Date,IOC,INDUSINDBK,TATASTEEL,NTPC,BPCL
2019-01-01,137.7,1595.6,515.75,148.7,367.2
2019-01-02,137.25,1576.6,493.65,147.0,357.95
2019-01-03,132.65,1560.1,481.25,143.4,352.5
2019-01-04,133.95,1548.2,487.65,145.75,359.45
2019-01-07,133.45,1559.15,485.5,148.6,355.55
2019-01-08,134.0,1577.75,491.35,146.95,351.95
2019-01-09,132.0,1601.75,479.2,146.55,340.05
2019-01-10,129.9,1565.9,480.4,148.1,335.6
2019-01-11,131.2,1515.15,474.2,148.0,337.3
2019-01-14,132.3,1484.05,470.85,145.55,334.95
2019-01-15,134.55,1495.2,475.05,145.8,341.7
2019-01-16,135.8,1526.7,474.55,146.35,347.25
2019-01-17,137.65,1523.0,473.15,144.9,355.2
2019-01-18,137.85,1516.9,470.65,144.3,354.2
2019-01-21,135.65,1507.6,471.7,143.4,351.55
2019-01-22,135.95,1501.6,456.55,142.8,353.8
2019-01-23,136.1,1495.0,464.6,140.75,357.15
2019-01-24,136.8,1490.3,460.75,140.05,353.95
2019-01-25,137.75,1484.9,452.9,138.3,357.45
2019-01-28,138.05,1443.7,445.7,138.6,348.7
2019-01-29,137.35,1461.85,443.8,138.5,344.9
2019-01-30,134.55,1476.1,467.45,138.7,342.7
2019-01-31,136.85,1505.55,476.7,139.7,345.45
2019-02-01,137.2,1515.15,474.7,140.15,341.0
2019-02-04,135.9,1504.65,476.05,137.25,338.55
2019-02-05,133.75,1541.75,464.7,138.05,337.95
2019-02-06,137.85,1526.05,485.1,137.1,339.3
2019-02-07,138.05,1514.95,489.05,135.95,339.4
2019-02-08,133.8,1499.05,468.75,132.05,337.4
2019-02-11,135.85,1511.0,480.7,130.35,333.6
2019-02-12,134.75,1497.2,487.4,133.25,339.3
2019-02-13,129.9,1498.45,484.0,131.1,329.45
2019-02-14,124.65,1517.5,482.55,131.25,315.65
2019-02-15,125.45,1509.5,467.5,136.25,327.85
2019-02-18,124.95,1517.0,465.55,137.45,327.75
2019-02-19,125.6,1480.5,470.95,133.7,335.25
2019-02-20,129.3,1480.8,491.15,137.2,341.1
2019-02-21,131.1,1471.55,498.85,136.45,335.3
2019-02-22,137.2,1462.8,502.3,139.7,344.2
2019-02-25,138.6,1491.2,505.1,140.35,336.05
2019-02-26,142.25,1478.1,503.6,140.55,336.65
2019-02-27,140.9,1476.7,507.1,138.75,330.7
2019-02-28,144.6,1473.85,500.45,141.25,337.55
2019-03-01,148.05,1514.1,507.6,143.0,346.05
2019-03-05,153.65,1541.6,521.75,147.0,362.5
2019-03-06,154.9,1534.85,520.85,148.95,372.7
2019-03-07,150.2,1531.25,521.15,146.2,370.7
2019-03-08,148.7,1518.0,507.85,152.2,367.35
2019-03-11,153.7,1514.6,520.65,151.4,387.05
2019-03-12,154.1,1569.05,525.15,151.25,390.2
2019-03-13,148.75,1636.35,513.75,148.2,389.05
2019-03-14,151.1,1682.7,517.65,153.65,390.3
2019-03-15,157.35,1703.25,515.45,158.05,396.3
2019-03-18,162.8,1719.1,525.2,158.75,405.55
2019-03-19,162.7,1725.2,527.5,134.9,407.8
2019-03-20,159.0,1713.4,513.6,129.25,389.15
2019-03-22,157.05,1698.6,518.4,134.65,378.95
2019-03-25,164.35,1683.55,515.15,135.35,383.7
2019-03-26,161.8,1714.65,519.35,140.8,383.9
2019-03-27,161.45,1804.25,515.8,137.0,378.95
2019-03-28,161.3,1821.1,506.3,135.75,385.85
2019-03-29,162.85,1780.0,521.0,134.7,397.55
2019-04-01,158.7,1743.05,535.15,135.1,391.9
2019-04-02,158.15,1774.55,530.65,135.15,380.5
2019-04-03,153.45,1773.6,535.45,134.8,363.2
2019-04-04,155.2,1736.15,530.65,135.65,354.3
2019-04-05,158.45,1767.95,549.3,134.8,358.1
2019-04-08,152.05,1751.0,549.05,135.55,351.0
2019-04-09,155.4,1767.1,553.05,135.9,356.3
2019-04-10,156.6,1747.45,544.4,134.6,357.75
2019-04-11,157.95,1740.65,535.7,135.95,361.7
2019-04-12,155.35,1736.8,533.65,135.95,361.15
2019-04-15,154.0,1748.9,553.15,136.75,358.4
2019-04-16,155.7,1815.15,553.25,137.55,357.5
2019-04-18,156.1,1764.3,543.1,135.35,362.9
2019-04-22,149.75,1691.0,534.2,136.0,340.1
2019-04-23,149.4,1651.35,523.35,133.65,336.35
2019-04-24,153.8,1699.25,525.25,133.95,349.0
2019-04-25,152.7,1683.45,510.75,132.9,358.25
2019-04-26,152.85,1698.85,545.25,134.1,371.05
2019-04-30,158.05,1606.5,557.2,134.05,379.85
2019-05-02,158.1,1561.3,554.95,133.1,378.45
2019-05-03,156.15,1556.6,547.8,135.45,380.75
2019-05-06,156.7,1528.25,535.95,135.0,390.35
2019-05-07,153.45,1515.8,530.6,134.1,378.85
2019-05-08,152.2,1488.75,522.65,130.8,379.8
2019-05-09,150.6,1476.55,519.15,127.7,368.05
2019-05-10,147.6,1439.9,486.8,127.0,362.95
2019-05-13,142.6,1393.3,472.3,123.55,355.1
2019-05-14,143.6,1432.7,469.55,125.6,358.6
2019-05-15,145.75,1379.0,462.95,123.95,359.55
2019-05-16,151.15,1358.2,469.25,125.75,375.55
2019-05-17,149.6,1373.55,469.45,125.5,376.2
2019-05-20,157.65,1494.65,483.8,129.25,391.8
2019-05-21,153.5,1447.75,472.55,128.6,374.45
2019-05-22,155.45,1518.9,473.0,129.6,384.25
2019-05-23,154.2,1598.75,464.7,129.85,384.35
2019-05-24,156.8,1648.9,484.15,129.15,395.45
2019-05-27,162.2,1612.8,512.55,133.2,402.0
2019-05-28,163.45,1619.65,507.05,132.6,401.95
2019-05-29,160.35,1608.65,493.3,130.9,399.15
2019-05-30,161.95,1586.9,487.95,135.1,407.65
2019-05-31,165.55,1605.35,488.3,133.25,409.35
2019-06-03,169.7,1662.65,497.65,133.1,417.1
2019-06-04,165.35,1638.0,497.65,135.05,408.35
2019-06-06,163.55,1522.65,484.6,136.55,397.05
2019-06-07,163.8,1552.2,482.1,135.15,403.0
2019-06-10,160.65,1551.65,486.05,135.0,389.65
2019-06-11,162.5,1590.6,492.5,135.3,387.0
2019-06-12,162.55,1569.85,505.85,134.4,381.0
2019-06-13,160.7,1488.85,502.55,134.9,388.8
2019-06-14,159.8,1426.8,501.8,132.75,386.5
2019-06-17,155.3,1399.65,473.1,132.25,378.15
2019-06-18,157.65,1409.0,472.3,132.4,385.55
2019-06-19,154.4,1381.35,494.1,134.65,379.35
2019-06-20,156.75,1435.6,501.0,134.55,385.2
2019-06-21,153.85,1448.65,497.65,134.55,380.0
2019-06-24,152.05,1461.55,486.25,135.6,380.85
2019-06-25,154.6,1449.65,498.0,138.45,393.1
2019-06-26,154.95,1434.8,510.6,140.05,391.4
2019-06-27,156.6,1450.2,510.7,140.15,392.2
2019-06-28,155.9,1410.5,504.4,141.35,392.45
2019-07-01,151.65,1433.6,506.95,142.55,376.2
2019-07-02,154.7,1416.55,508.8,142.95,378.5
2019-07-03,156.15,1470.6,510.3,143.25,381.2
2019-07-04,156.55,1493.1,495.3,143.45,380.0
2019-07-05,152.2,1532.55,478.35,136.5,370.05
2019-07-08,144.05,1476.5,468.05,129.6,360.85
2019-07-09,151.4,1492.1,468.45,129.55,360.1
2019-07-10,148.15,1487.25,454.8,129.05,349.6
2019-07-11,147.9,1541.25,462.0,128.95,350.55
2019-07-12,146.85,1509.5,472.9,127.8,345.75
2019-07-15,145.4,1475.1,468.3,127.95,347.4
2019-07-16,147.05,1473.2,476.7,130.95,354.45
2019-07-17,146.85,1501.25,475.7,129.1,352.8
2019-07-18,147.6,1471.45,466.6,127.05,349.25
2019-07-19,146.5,1422.15,458.05,129.9,351.0
2019-07-22,147.95,1418.4,465.55,130.85,353.5
2019-07-23,147.35,1416.75,459.85,133.05,359.05
2019-07-24,147.95,1362.0,446.0,131.85,349.1
2019-07-25,146.65,1391.65,440.35,129.75,340.3
2019-07-26,141.8,1415.5,445.5,128.8,343.8
2019-07-29,138.25,1432.3,433.45,127.3,342.2
2019-07-30,133.5,1337.3,415.05,127.2,335.5
2019-07-31,139.3,1412.85,432.05,126.55,345.5
2019-08-01,136.95,1398.65,420.0,126.85,343.65
2019-08-02,135.25,1382.9,409.1,123.1,342.45
2019-08-05,132.25,1388.2,399.25,121.0,339.0
2019-08-06,132.4,1417.1,401.6,123.35,345.3
2019-08-07,129.0,1426.35,381.9,123.05,331.1
2019-08-08,130.85,1414.05,367.4,124.65,343.5
2019-08-09,130.5,1413.4,362.35,123.9,346.45
2019-08-13,125.9,1373.45,348.7,117.15,343.1
2019-08-14,126.45,1400.85,364.65,117.6,354.45
2019-08-16,126.25,1439.1,363.05,117.8,351.2
2019-08-19,125.8,1442.5,359.55,118.9,347.0
2019-08-20,124.2,1404.85,358.25,117.95,342.25
2019-08-21,121.05,1367.2,343.0,117.9,327.8
2019-08-22,117.8,1335.65,333.7,114.75,313.0
2019-08-23,122.8,1310.5,345.25,118.5,329.35
2019-08-26,125.5,1348.5,338.05,120.05,335.4
2019-08-27,125.75,1386.1,350.9,123.2,342.3
2019-08-28,122.9,1365.85,336.95,119.9,350.55
2019-08-29,123.65,1350.55,335.55,123.1,354.05
2019-08-30,122.45,1395.75,344.9,121.65,355.25
2019-09-03,117.25,1343.95,331.4,117.65,356.2
2019-09-04,120.35,1317.6,339.25,119.45,363.55
2019-09-05,124.7,1308.1,345.15,123.45,380.8
2019-09-06,126.95,1331.1,355.4,127.0,379.0
2019-09-09,126.65,1335.0,353.8,126.35,382.0
2019-09-11,126.05,1372.15,367.05,124.5,386.1
2019-09-12,124.4,1390.25,365.05,122.25,384.2
2019-09-13,130.1,1398.6,367.35,124.05,408.55
2019-09-16,128.55,1375.95,361.1,123.25,380.0
2019-09-17,125.2,1332.6,344.95,120.9,368.75
2019-09-18,128.15,1330.4,358.25,122.5,382.1
2019-09-19,126.2,1282.25,344.65,121.7,379.85
2019-09-20,132.55,1419.6,368.55,119.85,403.85
2019-09-23,142.65,1511.55,377.35,116.05,450.85
2019-09-24,138.7,1516.3,370.8,115.15,461.3
2019-09-25,140.7,1503.9,362.05,116.9,465.2
2019-09-26,144.55,1548.0,375.75,116.55,480.05
2019-09-27,145.55,1480.8,359.65,117.05,469.8
2019-09-30,147.4,1383.55,360.5,117.5,470.1
2019-10-01,148.55,1298.05,351.55,117.05,493.9
2019-10-03,151.75,1255.5,339.6,116.75,531.6
2019-10-04,151.05,1265.3,333.1,117.4,515.55
2019-10-07,148.7,1241.05,324.8,115.95,490.65
2019-10-09,148.2,1308.65,336.45,117.25,492.85
2019-10-10,148.2,1228.5,329.95,117.25,489.9
2019-10-11,143.4,1223.2,339.0,116.7,488.0
2019-10-14,144.75,1250.6,344.85,117.75,485.95
2019-10-15,146.45,1272.25,349.2,119.4,490.3
2019-10-16,145.55,1274.5,347.4,117.4,512.4
2019-10-17,146.4,1340.1,356.1,118.7,513.3
2019-10-18,145.6,1342.65,359.6,121.05,520.3
2019-10-22,146.45,1341.0,354.5,120.9,534.1
2019-10-23,144.5,1332.6,356.2,121.05,527.1
2019-10-24,141.3,1283.0,359.9,120.2,513.05
2019-10-25,142.1,1272.05,362.25,118.5,524.15
2019-10-27,142.7,1276.65,365.0,118.8,526.8
2019-10-29,144.35,1315.3,390.2,119.9,522.9
2019-10-30,147.15,1297.2,388.0,120.95,525.1
2019-10-31,146.8,1313.2,380.55,122.4,526.6
2019-11-01,142.65,1379.85,399.5,121.5,519.4
2019-11-04,138.7,1352.3,409.15,120.55,522.2
2019-11-05,137.0,1320.1,403.95,120.6,517.5
2019-11-06,135.6,1343.0,404.45,120.65,523.9
2019-11-07,135.85,1381.9,403.1,119.55,513.2
2019-11-08,134.05,1422.8,397.95,117.4,502.75
2019-11-11,135.6,1445.05,401.45,118.25,517.6
2019-11-13,133.85,1414.2,397.9,118.3,510.1
2019-11-14,136.85,1375.1,391.95,118.55,514.65
2019-11-15,131.7,1359.0,394.5,117.35,506.55
2019-11-18,132.55,1374.4,410.05,117.45,521.75
2019-11-19,133.0,1392.75,401.75,117.35,518.95
2019-11-20,130.9,1469.3,398.7,117.05,544.6
2019-11-21,128.9,1446.15,385.1,115.3,514.1
2019-11-22,129.8,1446.15,400.0,117.8,509.4
2019-11-25,130.85,1496.85,419.5,118.1,507.4
2019-11-26,129.3,1515.9,424.15,116.65,496.65
2019-11-27,131.1,1526.35,421.35,115.75,505.9
2019-11-28,132.55,1568.25,432.1,115.55,510.0
2019-11-29,131.4,1569.1,427.5,116.35,511.55
2019-12-02,128.65,1576.0,420.85,115.3,500.05
2019-12-03,128.5,1544.7,399.65,114.55,494.5
2019-12-04,126.85,1544.3,409.3,114.8,501.2
2019-12-05,125.95,1509.75,399.8,114.1,491.85
2019-12-06,124.4,1465.85,403.25,112.65,488.5
2019-12-09,125.5,1450.0,406.7,112.7,499.65
2019-12-10,122.55,1411.6,402.05,110.0,486.3
2019-12-11,125.55,1420.65,405.55,113.0,482.65
2019-12-12,128.1,1444.15,418.7,114.45,491.75
2019-12-13,128.25,1485.4,428.4,115.65,496.75
2019-12-16,126.15,1493.4,421.0,114.95,492.0
2019-12-17,125.65,1492.75,439.4,115.55,496.05
2019-12-18,126.05,1500.8,444.75,114.15,489.25
2019-12-19,127.4,1489.9,446.75,114.05,489.95
2019-12-20,127.4,1487.95,461.0,114.7,487.8
2019-12-23,126.45,1496.3,462.15,114.6,493.0
2019-12-24,127.4,1521.85,463.0,115.2,477.8
2019-12-26,125.1,1515.4,467.9,116.4,477.2
2019-12-27,127.3,1524.9,469.5,116.85,490.95
2019-12-30,126.6,1531.4,474.75,116.55,493.05
2019-12-31,125.55,1510.0,472.05,119.05,491.55
2020-01-01,125.95,1484.3,467.75,121.55,491.65
2020-01-02,127.0,1529.0,484.85,121.4,487.55
2020-01-03,126.85,1528.85,483.7,119.35,483.5
2020-01-06,124.9,1469.4,473.25,118.9,469.15
2020-01-07,124.55,1461.65,476.1,120.55,461.0
2020-01-08,121.85,1458.6,475.25,119.95,459.9
2020-01-09,124.5,1507.65,483.15,119.35,470.55
2020-01-10,125.45,1491.25,486.2,120.3,470.25
2020-01-13,126.95,1539.65,495.75,121.75,470.75
2020-01-14,126.9,1481.65,498.6,123.5,473.35
2020-01-15,125.7,1400.5,502.1,123.85,467.95
2020-01-16,124.15,1386.45,494.4,121.45,461.8
2020-01-17,122.65,1352.25,495.25,121.2,453.9
2020-01-20,117.5,1331.95,490.65,118.25,457.15
2020-01-21,114.8,1336.35,476.15,117.15,463.85
2020-01-22,113.65,1327.4,475.05,112.15,455.45
2020-01-23,118.35,1331.8,480.25,113.5,469.0
2020-01-24,119.65,1316.1,483.4,114.75,466.1
2020-01-27,117.45,1271.2,462.45,113.15,467.75
2020-01-28,117.9,1254.75,446.25,112.05,480.95
2020-01-29,118.3,1258.25,452.2,113.2,479.05
2020-01-30,117.15,1231.5,448.55,113.65,469.65
2020-01-31,113.45,1258.85,438.7,112.85,456.95
2020-02-01,108.9,1211.1,423.8,109.3,443.5
2020-02-03,108.05,1263.1,436.05,110.25,460.3
2020-02-04,113.8,1272.65,451.9,112.0,478.5
2020-02-05,114.7,1272.8,475.05,111.2,501.7
2020-02-06,117.05,1334.25,477.6,112.0,495.05
2020-02-07,117.5,1298.8,471.0,115.6,491.4
2020-02-10,115.8,1274.95,443.8,113.5,485.45
2020-02-11,116.05,1292.65,444.1,116.85,481.0
