Date,IOC,INDUSINDBK,TATASTEEL,NTPC,BPCL
2020-02-12,115.1,1277.4,447.95,116.8,474.75
2020-02-13,114.75,1230.75,441.25,115.15,469.0
2020-02-14,115.1,1176.0,434.55,112.7,476.45
2020-02-17,111.8,1172.95,436.85,110.3,461.65
2020-02-18,112.65,1140.7,431.4,109.6,470.75
2020-02-19,114.2,1142.15,433.2,112.05,475.55
2020-02-20,112.3,1182.2,443.55,111.35,471.75
2020-02-24,110.55,1170.25,415.45,109.7,464.65
2020-02-25,110.45,1153.85,421.3,110.1,456.75
2020-02-26,108.35,1135.0,416.3,109.1,448.8
2020-02-27,105.65,1115.55,412.8,109.05,444.05
2020-02-28,105.75,1104.05,381.75,106.55,426.35
2020-03-02,103.95,1079.25,364.05,103.9,412.35
2020-03-03,106.65,1108.05,387.55,108.9,425.0
2020-03-04,106.6,1065.95,377.15,107.95,418.7
2020-03-05,104.8,1075.0,375.75,107.85,418.4
2020-03-06,100.8,1014.8,351.5,105.15,403.1
2020-03-09,99.4,903.1,322.3,102.9,423.85
2020-03-11,96.9,853.55,299.75,103.05,404.4
2020-03-12,87.9,784.65,287.45,94.35,344.3
2020-03-13,92.25,803.75,326.7,98.05,376.05
2020-03-16,89.7,664.15,289.6,90.8,364.65
2020-03-17,89.4,604.15,282.75,88.1,357.2
2020-03-18,87.6,460.8,280.85,80.55,332.55
2020-03-19,87.95,444.05,271.85,78.35,300.25
2020-03-20,90.6,440.35,297.75,81.25,317.85
2020-03-23,80.75,336.45,271.15,76.4,269.35
2020-03-24,79.7,312.35,271.9,77.55,262.85
2020-03-25,77.85,301.3,286.8,79.7,273.75
2020-03-26,78.0,435.9,284.45,79.65,282.3
2020-03-27,76.9,411.1,277.25,83.0,278.75
2020-03-30,76.8,413.4,254.05,81.75,274.75
2020-03-31,81.65,351.3,269.6,84.2,316.9
2020-04-01,78.95,342.25,266.35,81.0,302.95
2020-04-03,79.5,313.2,253.75,79.55,317.15
2020-04-07,83.0,383.85,276.2,81.55,351.1
2020-04-08,81.75,399.15,274.75,85.2,342.3
2020-04-09,83.4,395.4,284.85,87.1,344.9
2020-04-13,83.15,410.4,282.55,88.65,350.1
2020-04-15,83.2,424.1,285.15,89.9,353.85
2020-04-16,84.7,435.4,288.9,95.1,355.4
2020-04-17,86.0,474.45,293.35,95.5,360.1
2020-04-20,87.55,456.7,286.4,98.9,368.4
2020-04-21,83.0,400.85,265.95,97.3,355.25
2020-04-22,83.0,415.9,268.35,97.6,356.7
2020-04-23,83.1,409.95,270.3,95.2,355.15
2020-04-24,81.5,382.9,267.55,93.4,350.45
2020-04-27,81.5,407.4,271.65,92.35,355.4
2020-04-28,79.65,468.05,273.55,90.35,359.1
2020-04-29,80.5,471.1,282.65,90.2,360.75
2020-04-30,84.2,468.15,298.3,95.05,370.0
2020-05-04,79.75,423.05,273.6,91.45,347.9
2020-05-05,78.7,418.7,272.65,92.6,347.05
2020-05-06,76.55,425.5,277.75,94.7,343.8
2020-05-07,75.75,454.35,275.85,90.45,329.55
2020-05-08,74.35,440.35,272.9,87.0,324.75
2020-05-11,75.35,433.4,276.2,86.65,314.8
2020-05-12,74.9,446.2,273.95,91.65,312.5
2020-05-13,76.0,448.6,276.55,93.05,316.55
2020-05-14,75.15,428.0,268.55,89.35,309.7
2020-05-15,75.5,418.7,273.45,90.85,318.2
2020-05-18,71.55,376.75,266.6,88.9,294.05
2020-05-19,72.05,367.8,272.0,91.05,293.3
2020-05-20,74.1,357.3,283.2,92.9,308.9
2020-05-21,74.45,346.8,283.7,90.25,313.2
2020-05-22,75.5,338.35,274.45,90.95,315.2
2020-05-26,77.15,348.2,280.45,93.0,313.15
2020-05-27,77.55,368.95,287.95,94.7,329.45
2020-05-28,77.7,386.85,295.5,95.7,326.45
2020-05-29,83.2,393.65,295.2,97.85,342.8
2020-06-01,86.15,410.1,315.2,97.9,346.3
2020-06-02,85.8,434.7,319.4,96.75,341.6
2020-06-03,87.0,432.35,317.4,94.7,349.05
2020-06-04,85.9,415.05,319.95,95.15,357.25
2020-06-05,89.4,422.35,338.95,97.95,369.6
2020-06-08,93.1,451.6,333.6,98.55,394.1
2020-06-09,90.65,463.9,332.2,98.0,381.5
2020-06-10,89.95,499.6,324.0,98.15,378.95
2020-06-11,88.35,523.15,313.15,98.05,370.05
2020-06-12,88.3,528.45,317.6,96.9,373.9
2020-06-15,86.2,490.55,306.2,93.2,361.0
2020-06-16,84.85,481.8,308.95,92.8,359.75
2020-06-17,84.35,491.15,308.2,91.5,364.6
2020-06-18,84.85,499.2,318.1,92.7,370.25
2020-06-19,85.3,483.65,320.55,93.0,380.55
2020-06-22,88.05,489.9,325.7,95.3,385.15
2020-06-23,89.35,520.4,332.0,100.75,392.0
2020-06-24,87.1,481.7,326.05,97.05,378.55
2020-06-25,85.05,475.15,323.1,96.1,370.25
2020-06-26,89.15,492.55,323.85,97.0,393.65
2020-06-29,87.1,480.0,320.85,94.9,383.35
2020-06-30,85.35,474.8,326.7,95.8,374.0
2020-07-01,85.65,492.45,323.7,93.6,380.15
2020-07-02,88.35,494.8,334.9,93.4,383.5
2020-07-03,87.85,487.2,329.9,94.5,385.4
2020-07-06,87.95,495.9,338.9,95.2,390.2
2020-07-07,86.15,526.3,330.3,92.55,379.85
2020-07-08,86.95,552.6,334.2,91.0,378.15
2020-07-09,86.5,556.55,344.5,91.2,376.75
2020-07-10,86.15,539.25,338.7,90.4,376.35
2020-07-13,87.4,539.65,342.1,89.9,379.95
2020-07-14,86.4,510.8,336.65,87.65,373.75
2020-07-15,85.65,503.55,339.3,88.05,369.6
2020-07-16,84.25,518.6,341.65,86.75,393.9
2020-07-17,86.9,520.8,350.95,88.3,443.8
2020-07-20,88.3,528.75,352.4,87.15,437.3
2020-07-21,93.45,523.5,359.15,88.35,464.2
2020-07-22,92.0,513.55,350.05,90.35,450.6
2020-07-23,94.3,513.9,351.9,90.55,457.55
2020-07-24,92.8,522.25,346.1,89.4,448.4
2020-07-27,93.75,506.65,352.85,87.65,457.7
2020-07-28,93.4,526.95,358.5,88.55,461.5
2020-07-29,92.6,550.5,373.75,88.15,453.8
2020-07-30,88.55,519.85,366.6,86.6,419.1
2020-07-31,88.45,523.75,366.3,87.0,413.8
2020-08-03,86.2,503.05,373.5,85.6,417.8
2020-08-04,86.95,492.6,372.25,85.6,408.55
2020-08-05,86.6,492.75,395.8,85.9,410.45
2020-08-06,87.2,494.9,400.45,86.15,409.55
2020-08-07,86.4,509.0,404.05,85.8,419.75
2020-08-10,87.1,509.35,410.2,88.2,415.15
2020-08-11,87.05,522.0,416.45,88.25,429.25
2020-08-12,85.85,520.65,414.5,88.7,421.8
2020-08-13,86.85,518.75,413.1,87.25,421.15
2020-08-14,84.8,507.2,418.5,88.4,413.25
2020-08-17,87.55,513.15,425.05,95.3,407.9
2020-08-18,87.0,521.6,434.5,95.05,402.3
2020-08-19,88.0,522.15,431.7,94.65,403.7
2020-08-20,89.05,513.4,432.6,101.1,412.45
2020-08-21,88.85,513.55,428.85,105.95,410.1
2020-08-24,88.35,529.15,429.5,105.4,409.75
2020-08-25,88.3,536.5,424.0,103.8,412.9
2020-08-26,87.9,567.65,425.0,102.8,410.1
2020-08-27,87.2,605.85,426.85,102.6,412.95
2020-08-28,87.8,665.65,424.2,101.55,415.05
2020-08-31,85.8,630.2,413.0,96.4,407.8
2020-09-01,84.65,627.45,428.65,99.8,407.25
2020-09-02,85.3,640.55,438.65,98.95,413.95
2020-09-03,85.1,631.85,438.1,97.7,413.4
2020-09-04,83.9,616.15,421.3,94.7,403.35
2020-09-07,83.8,608.7,422.5,92.4,400.2
2020-09-08,82.75,600.4,405.1,90.65,412.1
2020-09-09,80.55,604.6,417.4,90.4,405.95
2020-09-10,83.55,620.45,408.0,90.55,430.3
2020-09-11,83.1,610.35,407.5,90.1,428.75
2020-09-14,82.7,609.35,404.65,90.85,417.15
2020-09-15,82.25,633.4,405.25,91.1,414.4
2020-09-16,82.7,621.65,404.6,89.65,413.05
2020-09-17,81.8,617.35,398.7,88.65,415.6
2020-09-18,80.7,613.2,395.5,90.55,412.05
2020-09-21,77.7,560.6,373.4,88.3,401.45
2020-09-22,76.15,544.0,374.15,87.7,392.15
2020-09-23,75.95,528.05,361.3,85.1,387.65
2020-09-24,72.0,490.25,343.9,82.65,377.25
2020-09-25,74.1,514.85,352.1,84.8,375.75
2020-09-28,75.65,555.1,361.0,87.5,385.15
2020-09-29,74.85,536.25,370.05,85.15,386.55
2020-09-30,73.9,527.4,359.75,85.1,353.05
2020-10-01,74.1,592.2,364.95,84.9,353.3
2020-10-05,75.55,601.55,382.3,84.45,354.15
2020-10-06,75.35,622.8,377.4,84.15,352.05
2020-10-07,75.2,619.1,371.1,82.8,342.25
2020-10-08,75.5,617.7,373.65,82.6,340.05
2020-10-09,76.5,623.05,369.5,82.9,345.0
2020-10-12,75.7,614.45,371.1,82.75,341.6
2020-10-13,76.1,608.2,368.35,82.65,339.1
2020-10-14,74.65,622.65,375.55,79.1,332.9
2020-10-15,74.55,598.0,373.9,79.0,326.65
2020-10-16,74.2,608.3,393.85,80.3,339.95
2020-10-19,76.8,627.1,395.5,81.65,346.65
2020-10-20,75.05,625.25,392.4,80.65,343.35
2020-10-21,76.0,628.1,404.05,82.3,349.55
2020-10-22,77.7,608.75,409.65,84.65,349.35
2020-10-23,78.25,608.15,423.45,86.25,351.55
2020-10-26,78.1,616.65,408.4,85.95,346.1
2020-10-27,78.1,614.0,411.0,89.45,348.65
2020-10-28,78.05,592.85,402.3,88.1,345.45
2020-10-29,78.4,588.7,401.4,86.5,341.8
2020-10-30,79.55,585.7,410.55,87.6,354.45
2020-11-02,78.2,628.35,402.85,89.2,346.4
2020-11-03,78.0,646.6,406.9,85.95,350.85
2020-11-04,77.95,678.05,403.9,85.1,348.85
2020-11-05,79.8,714.4,425.5,86.8,366.3
2020-11-06,80.25,738.65,426.5,87.3,362.45
2020-11-09,81.2,775.45,438.3,89.45,375.55
2020-11-10,84.25,835.2,441.9,91.5,382.8
2020-11-11,85.0,787.95,473.95,92.9,394.0
2020-11-12,85.3,769.2,473.15,90.8,394.65
2020-11-13,84.75,768.55,486.55,91.45,394.0
2020-11-14,86.65,770.45,492.2,90.9,412.85
2020-11-17,84.95,784.15,522.7,88.7,394.65
2020-11-18,85.25,828.3,517.2,88.3,383.05
2020-11-19,84.7,818.0,523.6,89.8,383.7
2020-11-20,84.85,811.0,532.9,91.8,383.3
2020-11-23,86.45,849.75,543.1,93.65,394.45
2020-11-24,86.15,853.7,548.3,94.15,389.75
2020-11-25,85.75,855.05,541.25,93.95,382.05
2020-11-26,85.6,850.55,568.4,94.1,378.0
2020-11-27,84.6,857.65,577.35,94.7,373.0
2020-12-01,85.85,895.5,585.8,93.75,379.3
2020-12-02,88.4,897.3,604.35,94.8,384.5
2020-12-03,89.9,896.25,620.9,98.55,393.9
2020-12-04,90.4,913.65,622.7,98.55,392.3
2020-12-07,91.7,935.15,614.55,99.75,395.0
2020-12-08,91.05,916.7,613.45,98.2,390.45
2020-12-09,93.95,928.5,609.35,98.3,395.15
2020-12-10,92.45,915.85,610.1,97.15,399.3
2020-12-11,93.85,923.75,621.7,102.4,397.4
2020-12-14,96.2,921.25,626.75,104.6,405.45
2020-12-15,95.45,926.75,635.35,105.85,398.6
2020-12-16,96.35,921.8,643.4,104.9,399.6
2020-12-17,95.4,935.8,635.3,104.45,395.4
2020-12-18,93.95,905.2,631.25,103.75,393.85
2020-12-21,87.1,842.7,595.85,97.5,367.35
2020-12-22,87.95,840.7,601.35,98.9,372.5
2020-12-23,88.15,855.35,621.4,98.55,374.4
2020-12-24,90.25,852.8,622.3,99.95,377.55
2020-12-28,91.7,866.95,632.65,100.45,382.75
2020-12-29,91.2,912.9,632.2,98.6,381.5
2020-12-30,90.9,899.05,640.45,99.1,382.85
2020-12-31,90.95,894.95,643.65,99.35,381.1
2021-01-01,91.5,900.15,643.1,99.05,381.95
2021-01-04,93.85,897.85,693.0,99.05,395.35
2021-01-05,93.0,921.65,680.55,97.6,392.0
2021-01-06,94.1,922.35,683.8,97.85,387.3
2021-01-07,94.5,952.05,722.8,97.0,392.2
2021-01-08,96.15,939.8,713.15,100.15,400.15
2021-01-11,96.0,929.1,695.65,99.0,401.75
2021-01-12,97.95,927.65,694.9,100.15,402.55
2021-01-13,100.95,942.75,709.15,102.55,411.9
2021-01-14,103.2,969.7,706.35,102.2,426.7
2021-01-15,101.3,965.9,705.9,100.45,414.6
2021-01-18,98.3,932.8,666.7,97.55,409.55
2021-01-19,98.55,939.9,681.1,99.65,413.45
2021-01-20,98.3,947.7,690.15,98.3,413.85
2021-01-21,96.7,925.85,666.7,96.1,408.3
2021-01-22,95.7,893.3,647.0,94.05,396.05
2021-01-25,93.45,849.15,651.95,93.2,387.3
2021-01-27,91.4,820.15,626.0,91.3,380.6
2021-01-28,92.6,802.6,623.7,91.6,384.3
2021-01-29,93.25,846.1,601.0,88.95,383.6
2021-02-01,95.8,970.6,636.1,92.0,393.0
2021-02-02,98.8,975.65,641.65,94.15,408.0
2021-02-03,101.85,1048.55,653.15,96.95,414.9
2021-02-04,103.6,1032.15,655.95,99.05,418.55
2021-02-05,102.4,1025.1,685.05,99.5,415.0
2021-02-08,104.1,1035.1,702.95,100.3,420.05
2021-02-09,97.7,1025.8,699.2,99.95,419.35
2021-02-10,96.75,1022.8,690.25,99.85,415.8
2021-02-11,96.5,1021.9,694.7,97.3,421.95
2021-02-12,95.1,1027.4,680.5,95.95,418.1
2021-02-15,94.15,1057.6,672.15,95.2,419.0
2021-02-16,95.6,1058.25,699.2,98.0,417.95
2021-02-17,95.0,1033.2,696.8,99.35,411.7
2021-02-18,99.0,1046.05,697.75,103.4,432.2
2021-02-19,97.55,1065.9,670.7,104.2,430.0
2021-02-22,95.65,1022.9,684.55,102.05,422.55
2021-02-23,97.65,1048.3,729.3,103.4,435.25
2021-02-24,97.95,1070.0,727.7,103.2,438.7
2021-02-25,100.9,1109.75,742.9,108.0,461.55
2021-02-26,98.05,1062.95,715.15,107.3,449.85
2021-03-01,100.7,1067.95,730.4,108.45,455.25
2021-03-02,102.2,1073.35,735.5,112.55,469.0
2021-03-03,102.6,1099.75,777.15,112.7,466.35
2021-03-04,101.45,1091.95,757.95,110.8,463.9
2021-03-05,101.45,1039.9,733.3,108.7,461.8
2021-03-08,103.6,1018.25,737.25,110.55,466.7
2021-03-09,100.55,1024.8,706.75,109.5,445.9
2021-03-10,98.85,1039.85,724.5,109.65,445.5
2021-03-12,101.3,1022.65,719.95,109.1,457.55
2021-03-15,101.05,1038.65,736.4,110.5,460.55
2021-03-16,100.4,1034.7,724.05,109.55,453.85
2021-03-17,98.2,1008.95,704.4,106.55,432.05
2021-03-18,97.25,1002.8,704.85,103.8,426.9
2021-03-19,98.75,1011.9,733.0,108.5,432.95
2021-03-22,99.15,968.15,743.5,109.85,439.35
2021-03-23,96.75,990.05,741.15,108.65,436.5
2021-03-24,94.55,958.7,702.8,106.0,429.95
2021-03-25,90.9,957.8,723.15,103.0,418.95
2021-03-26,90.9,952.75,766.85,104.2,424.2
2021-03-30,91.55,961.05,800.0,107.7,430.8
2021-03-31,91.85,954.45,811.85,106.55,427.95
2021-04-01,93.15,993.3,863.05,107.9,437.4
2021-04-05,90.75,937.35,867.75,106.3,428.05
2021-04-06,91.15,927.25,862.85,106.05,428.1
2021-04-07,92.7,945.55,874.85,105.45,428.2
2021-04-08,92.95,934.9,918.4,105.0,430.55
2021-04-09,91.7,923.65,899.5,102.8,425.6
2021-04-12,87.0,844.4,851.55,99.05,403.95
2021-04-13,88.8,877.4,879.0,100.6,409.4
2021-04-15,90.1,858.35,898.2,101.35,404.85
2021-04-16,90.15,862.95,890.25,102.45,413.8
2021-04-19,88.1,832.0,888.05,99.05,408.75
2021-04-20,87.8,845.0,894.0,99.05,408.1
